Iteration	Posterior	Likelihood	Prior	er[1][1]	er[2][2]	er[3][3]	er[4][4]	er[5][5]	extirpation_rate	rate_bg
12730	-55.79899	-56.26312	0.4641352	0.774418	0.774418	0.774418	0.774418	0.774418	0.774418	0.04531077
12740	-56.75446	-54.70434	-2.050124	1.960027	1.960027	1.960027	1.960027	1.960027	1.960027	0.06406281
12750	-55.3242	-55.66063	0.3364354	1.386187	1.386187	1.386187	1.386187	1.386187	1.386187	0.01979388
12760	-54.9928	-54.55874	-0.4340552	1.383559	1.383559	1.383559	1.383559	1.383559	1.383559	0.04299916
12770	-54.7583	-55.45215	0.693854	0.4308541	0.4308541	0.4308541	0.4308541	0.4308541	0.4308541	0.02395475
12780	-54.1962	-55.04411	0.8479029	0.8168536	0.8168536	0.8168536	0.8168536	0.8168536	0.8168536	0.02992264
12790	-54.11851	-55.11349	0.9949725	0.8798511	0.8798511	0.8798511	0.8798511	0.8798511	0.8798511	0.02426862
12800	-58.13119	-58.36606	0.234866	0.7009999	0.7009999	0.7009999	0.7009999	0.7009999	0.7009999	0.05858775
12810	-54.95173	-55.49295	0.5412199	0.3937575	0.3937575	0.3937575	0.3937575	0.3937575	0.3937575	0.02320597
12820	-54.22837	-55.15683	0.9284583	0.7270154	0.7270154	0.7270154	0.7270154	0.7270154	0.7270154	0.02911922
12830	-56.43588	-54.59452	-1.841359	1.895428	1.895428	1.895428	1.895428	1.895428	1.895428	0.05970023
12840	-54.27404	-54.82299	0.5489451	0.9985153	0.9985153	0.9985153	0.9985153	0.9985153	0.9985153	0.03240139
12850	-54.17194	-55.03499	0.863047	0.9706134	0.9706134	0.9706134	0.9706134	0.9706134	0.9706134	0.02465146
12860	-55.01224	-55.72845	0.7162066	0.6455342	0.6455342	0.6455342	0.6455342	0.6455342	0.6455342	0.03594926
12870	-54.31778	-54.79379	0.476004	1.028874	1.028874	1.028874	1.028874	1.028874	1.028874	0.03326815
12880	-54.84572	-55.47067	0.6249554	0.4310397	0.4310397	0.4310397	0.4310397	0.4310397	0.4310397	0.02568402
12890	-54.33506	-54.60296	0.2679024	1.211861	1.211861	1.211861	1.211861	1.211861	1.211861	0.02981274
12900	-55.7599	-54.00529	-1.754612	2.11762	2.11762	2.11762	2.11762	2.11762	2.11762	0.03406315
12910	-55.21238	-56.09836	0.8859773	0.401535	0.401535	0.401535	0.401535	0.401535	0.401535	0.01715804
12920	-54.76227	-55.8144	1.052132	1.021028	1.021028	1.021028	1.021028	1.021028	1.021028	0.01892928
12930	-54.51327	-55.30496	0.7916914	0.7382196	0.7382196	0.7382196	0.7382196	0.7382196	0.7382196	0.03325683
12940	-54.32683	-54.69799	0.3711548	1.193794	1.193794	1.193794	1.193794	1.193794	1.193794	0.02780757
12950	-57.94365	-55.72343	-2.220221	1.917438	1.917438	1.917438	1.917438	1.917438	1.917438	0.08318618
12960	-55.25681	-54.88734	-0.3694687	1.308139	1.308139	1.308139	1.308139	1.308139	1.308139	0.04686096
12970	-56.42189	-56.77617	0.3542864	0.7865832	0.7865832	0.7865832	0.7865832	0.7865832	0.7865832	0.05017246
12980	-55.78317	-53.97885	-1.804318	2.00647	2.00647	2.00647	2.00647	2.00647	2.00647	0.04536732
12990	-55.59705	-55.06305	-0.534001	1.348611	1.348611	1.348611	1.348611	1.348611	1.348611	0.05097918
13000	-54.71308	-54.27673	-0.4363533	1.497581	1.497581	1.497581	1.497581	1.497581	1.497581	0.03410036
13010	-55.42882	-55.86979	0.440967	1.357512	1.357512	1.357512	1.357512	1.357512	1.357512	0.01888988
13020	-55.60809	-54.88314	-0.7249516	1.441308	1.441308	1.441308	1.441308	1.441308	1.441308	0.05112595
13030	-57.75043	-53.75136	-3.999073	2.998962	2.998962	2.998962	2.998962	2.998962	2.998962	0.05267907
13040	-57.28185	-57.56242	0.2805703	0.7537618	0.7537618	0.7537618	0.7537618	0.7537618	0.7537618	0.05506726
13050	-55.29473	-54.12768	-1.167048	1.863849	1.863849	1.863849	1.863849	1.863849	1.863849	0.03254533
13060	-56.24063	-54.17307	-2.067556	2.312874	2.312874	2.312874	2.312874	2.312874	2.312874	0.03083364
13070	-57.41949	-57.35586	-0.06362821	0.9698803	0.9698803	0.9698803	0.9698803	0.9698803	0.9698803	0.0623369
13080	-61.66123	-56.464	-5.197228	2.944199	2.944199	2.944199	2.944199	2.944199	2.944199	0.1944742
13090	-64.76249	-56.57153	-8.190958	3.508209	3.508209	3.508209	3.508209	3.508209	3.508209	1.31638
13100	-67.35556	-56.09978	-11.25578	3.946777	3.946777	3.946777	3.946777	3.946777	3.946777	12.72915
13110	-65.515	-55.70743	-9.807572	5.228694	5.228694	5.228694	5.228694	5.228694	5.228694	0.3573626
13120	-61.81148	-54.98548	-6.82599	3.96893	3.96893	3.96893	3.96893	3.96893	3.96893	0.1458621
13130	-55.04225	-55.97676	0.93451	1.113345	1.113345	1.113345	1.113345	1.113345	1.113345	0.01828905
13140	-55.22491	-55.57844	0.3535302	0.9271701	0.9271701	0.9271701	0.9271701	0.9271701	0.9271701	0.04352706
13150	-55.43064	-53.98985	-1.440788	1.888975	1.888975	1.888975	1.888975	1.888975	1.888975	0.04055175
13160	-54.63318	-55.19131	0.5581363	0.8927726	0.8927726	0.8927726	0.8927726	0.8927726	0.8927726	0.0370101
13170	-55.13075	-55.56669	0.4359385	1.326175	1.326175	1.326175	1.326175	1.326175	1.326175	0.02020944
13180	-54.35858	-55.23437	0.8757827	0.7114961	0.7114961	0.7114961	0.7114961	0.7114961	0.7114961	0.03081474
13190	-55.57867	-54.38736	-1.191301	1.940347	1.940347	1.940347	1.940347	1.940347	1.940347	0.02830782
13200	-56.08789	-54.3002	-1.787696	1.920541	1.920541	1.920541	1.920541	1.920541	1.920541	0.05361963
13210	-56.86386	-54.03352	-2.830348	2.379106	2.379106	2.379106	2.379106	2.379106	2.379106	0.05755605
13220	-59.1006	-59.03682	-0.06378072	0.8645587	0.8645587	0.8645587	0.8645587	0.8645587	0.8645587	0.07113969
13230	-55.99954	-53.86081	-2.138724	2.237574	2.237574	2.237574	2.237574	2.237574	2.237574	0.03879315
13240	-54.32503	-54.74251	0.4174715	1.181746	1.181746	1.181746	1.181746	1.181746	1.181746	0.02714483
13250	-56.04475	-54.18786	-1.856881	2.216379	2.216379	2.216379	2.216379	2.216379	2.216379	0.03060482
13260	-55.08975	-55.77575	0.6859948	0.6736236	0.6736236	0.6736236	0.6736236	0.6736236	0.6736236	0.03731407
13270	-55.84982	-56.34219	0.492365	0.7399664	0.7399664	0.7399664	0.7399664	0.7399664	0.7399664	0.04483098
13280	-58.93412	-54.00801	-4.926107	3.630086	3.630086	3.630086	3.630086	3.630086	3.630086	0.04015633
13290	-55.5711	-53.93541	-1.635693	2.006432	2.006432	2.006432	2.006432	2.006432	2.006432	0.03833062
13300	-54.78034	-55.96101	1.180674	0.4858831	0.4858831	0.4858831	0.4858831	0.4858831	0.4858831	0.01790312
13310	-55.06034	-54.18654	-0.8738017	1.62589	1.62589	1.62589	1.62589	1.62589	1.62589	0.04033187
13320	-54.4622	-55.23547	0.7732684	1.092733	1.092733	1.092733	1.092733	1.092733	1.092733	0.02226246
13330	-65.72397	-55.8177	-9.906275	4.478205	4.478205	4.478205	4.478205	4.478205	4.478205	1.322169
13340	-67.3533	-57.38953	-9.963776	3.061443	3.061443	3.061443	3.061443	3.061443	3.061443	18.15235
13350	-66.64102	-58.6624	-7.978613	2.633516	2.633516	2.633516	2.633516	2.633516	2.633516	5.859202
13360	-64.98972	-56.50007	-8.489652	3.560988	3.560988	3.560988	3.560988	3.560988	3.560988	1.609252
13370	-59.61748	-54.52497	-5.092512	3.228582	3.228582	3.228582	3.228582	3.228582	3.228582	0.1006853
13380	-55.54646	-54.26201	-1.284446	1.959406	1.959406	1.959406	1.959406	1.959406	1.959406	0.02982995
13390	-54.87586	-54.2314	-0.6444651	1.54517	1.54517	1.54517	1.54517	1.54517	1.54517	0.03801583
13400	-57.71843	-53.98683	-3.731602	3.055777	3.055777	3.055777	3.055777	3.055777	3.055777	0.03606934
13410	-56.09411	-54.20802	-1.886095	2.234438	2.234438	2.234438	2.234438	2.234438	2.234438	0.0303329
13420	-55.90895	-53.91951	-1.989444	2.097046	2.097046	2.097046	2.097046	2.097046	2.097046	0.04500638
13430	-54.10628	-55.23325	1.126963	0.7139644	0.7139644	0.7139644	0.7139644	0.7139644	0.7139644	0.02395817
13440	-58.35427	-53.84606	-4.508211	3.36614	3.36614	3.36614	3.36614	3.36614	3.36614	0.04320793
13450	-56.83213	-54.19423	-2.637905	2.266702	2.266702	2.266702	2.266702	2.266702	2.266702	0.06010084
13460	-55.77063	-56.73423	0.963599	1.1781	1.1781	1.1781	1.1781	1.1781	1.1781	0.01582736
13470	-54.84265	-54.27904	-0.5636027	1.594991	1.594991	1.594991	1.594991	1.594991	1.594991	0.03157262
13480	-58.39494	-54.9156	-3.479337	2.482333	2.482333	2.482333	2.482333	2.482333	2.482333	0.08887004
13490	-57.53099	-59.26456	1.733579	0.4807649	0.4807649	0.4807649	0.4807649	0.4807649	0.4807649	0.01014678
13500	-54.09031	-55.18105	1.090735	0.7766755	0.7766755	0.7766755	0.7766755	0.7766755	0.7766755	0.02418031
13510	-55.82573	-55.31162	-0.5141114	1.314932	1.314932	1.314932	1.314932	1.314932	1.314932	0.05343356
13520	-54.22047	-55.47672	1.256245	0.679384	0.679384	0.679384	0.679384	0.679384	0.679384	0.02110816
13530	-55.65096	-53.97084	-1.680118	2.064509	2.064509	2.064509	2.064509	2.064509	2.064509	0.03540184
13540	-54.49195	-55.88524	1.39329	0.6827218	0.6827218	0.6827218	0.6827218	0.6827218	0.6827218	0.01840815
13550	-54.41076	-54.747	0.3362384	1.236366	1.236366	1.236366	1.236366	1.236366	1.236366	0.02658592
13560	-55.11949	-54.93411	-0.1853707	1.548132	1.548132	1.548132	1.548132	1.548132	1.548132	0.02387174
13570	-54.24322	-54.89169	0.6484732	1.079592	1.079592	1.079592	1.079592	1.079592	1.079592	0.02578632
13580	-54.3058	-55.05389	0.7480888	0.8465403	0.8465403	0.8465403	0.8465403	0.8465403	0.8465403	0.03217597
13590	-54.81283	-54.22662	-0.5862164	1.572923	1.572923	1.572923	1.572923	1.572923	1.572923	0.0338329
13600	-56.89904	-56.83618	-0.06286358	1.005534	1.005534	1.005534	1.005534	1.005534	1.005534	0.05911273
13610	-55.85888	-53.87645	-1.982429	2.129577	2.129577	2.129577	2.129577	2.129577	2.129577	0.04170517
13620	-54.15317	-55.17255	1.019388	0.6971195	0.6971195	0.6971195	0.6971195	0.6971195	0.6971195	0.02674588
13630	-55.63106	-55.21088	-0.4201833	1.289097	1.289097	1.289097	1.289097	1.289097	1.289097	0.05117341
13640	-54.82543	-55.84658	1.021152	1.045139	1.045139	1.045139	1.045139	1.045139	1.045139	0.01879603
13650	-54.51122	-54.81125	0.300029	1.077568	1.077568	1.077568	1.077568	1.077568	1.077568	0.03665942
13660	-56.54523	-56.17812	-0.3671168	1.764074	1.764074	1.764074	1.764074	1.764074	1.764074	0.01810526
13670	-55.2365	-56.83166	1.595162	0.6347463	0.6347463	0.6347463	0.6347463	0.6347463	0.6347463	0.01485535
13680	-54.44668	-55.35245	0.9057659	0.5643199	0.5643199	0.5643199	0.5643199	0.5643199	0.5643199	0.02773465
13690	-56.58625	-54.88322	-1.70303	1.80754	1.80754	1.80754	1.80754	1.80754	1.80754	0.06274962
13700	-55.64091	-54.49258	-1.148335	1.651226	1.651226	1.651226	1.651226	1.651226	1.651226	0.05029673
13710	-55.77301	-56.30309	0.5300781	0.5258688	0.5258688	0.5258688	0.5258688	0.5258688	0.5258688	0.03781718
13720	-54.82159	-54.8507	0.02910567	1.165924	1.165924	1.165924	1.165924	1.165924	1.165924	0.04119893
13730	-54.66715	-55.82421	1.157066	0.9522421	0.9522421	0.9522421	0.9522421	0.9522421	0.9522421	0.0188492
13740	-54.66096	-55.46726	0.8063056	0.5379439	0.5379439	0.5379439	0.5379439	0.5379439	0.5379439	0.02936535
13750	-55.20445	-55.84769	0.6432349	0.5266114	0.5266114	0.5266114	0.5266114	0.5266114	0.5266114	0.03382208
13760	-55.62936	-54.16167	-1.467695	1.831087	1.831087	1.831087	1.831087	1.831087	1.831087	0.04715402
13770	-54.35237	-55.658	1.305629	0.7598248	0.7598248	0.7598248	0.7598248	0.7598248	0.7598248	0.01969588
13780	-55.44988	-54.55202	-0.8978644	1.829949	1.829949	1.829949	1.829949	1.829949	1.829949	0.0267364
13790	-55.72378	-54.33121	-1.392566	1.768137	1.768137	1.768137	1.768137	1.768137	1.768137	0.0500472
13800	-57.13499	-56.18405	-0.9509385	1.41071	1.41071	1.41071	1.41071	1.41071	1.41071	0.06823253
13810	-55.33408	-54.79248	-0.5416024	1.698268	1.698268	1.698268	1.698268	1.698268	1.698268	0.02480736
13820	-55.03457	-54.16744	-0.8671237	1.71729	1.71729	1.71729	1.71729	1.71729	1.71729	0.03298683
13830	-56.8914	-56.30224	-0.589153	1.262813	1.262813	1.262813	1.262813	1.262813	1.262813	0.06376248
13840	-54.93914	-54.15992	-0.7792264	1.652073	1.652073	1.652073	1.652073	1.652073	1.652073	0.03471016
13850	-57.58609	-54.515	-3.07109	2.38022	2.38022	2.38022	2.38022	2.38022	2.38022	0.07305227
13860	-55.25427	-56.29961	1.045333	1.088894	1.088894	1.088894	1.088894	1.088894	1.088894	0.01707029
13870	-55.05551	-55.60183	0.5463249	0.3767864	0.3767864	0.3767864	0.3767864	0.3767864	0.3767864	0.02084805
13880	-56.45813	-56.67204	0.2139058	0.4256193	0.4256193	0.4256193	0.4256193	0.4256193	0.4256193	0.03782544
13890	-54.25236	-55.15808	0.9057207	0.7355752	0.7355752	0.7355752	0.7355752	0.7355752	0.7355752	0.0297025
13900	-54.54238	-55.39539	0.8530139	0.5257663	0.5257663	0.5257663	0.5257663	0.5257663	0.5257663	0.02737469
13910	-54.87076	-55.15159	0.2808256	1.349218	1.349218	1.349218	1.349218	1.349218	1.349218	0.02254194
13920	-54.35771	-54.86975	0.5120377	0.9909523	0.9909523	0.9909523	0.9909523	0.9909523	0.9909523	0.03399972
13930	-55.16275	-55.79506	0.6323072	0.5074193	0.5074193	0.5074193	0.5074193	0.5074193	0.5074193	0.03277743
13940	-54.11686	-54.94784	0.8309729	0.8927292	0.8927292	0.8927292	0.8927292	0.8927292	0.8927292	0.02817416
13950	-55.53598	-54.12464	-1.411338	1.986405	1.986405	1.986405	1.986405	1.986405	1.986405	0.03196631
13960	-54.49821	-55.1992	0.7009883	0.8225289	0.8225289	0.8225289	0.8225289	0.8225289	0.8225289	0.03448937
13970	-57.30168	-53.81526	-3.486423	2.876357	2.876357	2.876357	2.876357	2.876357	2.876357	0.04020814
13980	-54.66813	-56.05085	1.382719	0.8025924	0.8025924	0.8025924	0.8025924	0.8025924	0.8025924	0.01773155
13990	-54.36803	-55.56719	1.199169	0.8594517	0.8594517	0.8594517	0.8594517	0.8594517	0.8594517	0.0202279
14000	-55.53142	-53.94419	-1.587229	1.982214	1.982214	1.982214	1.982214	1.982214	1.982214	0.03845661
14010	-54.34749	-55.35627	1.008783	0.9620046	0.9620046	0.9620046	0.9620046	0.9620046	0.9620046	0.02156868
14020	-56.85391	-55.91352	-0.9403935	0.2328246	0.2328246	0.2328246	0.2328246	0.2328246	0.2328246	0.01823027
14030	-55.85297	-56.06605	0.2130818	0.3956156	0.3956156	0.3956156	0.3956156	0.3956156	0.3956156	0.032557
14040	-55.15336	-54.06489	-1.088465	1.77652	1.77652	1.77652	1.77652	1.77652	1.77652	0.03626828
14050	-54.10799	-55.06589	0.9578962	0.7919743	0.7919743	0.7919743	0.7919743	0.7919743	0.7919743	0.02733249
14060	-56.26869	-55.77348	-0.4952145	1.266085	1.266085	1.266085	1.266085	1.266085	1.266085	0.05768041
14070	-55.19091	-54.41351	-0.7774005	1.745896	1.745896	1.745896	1.745896	1.745896	1.745896	0.02836982
14080	-54.86597	-54.33982	-0.5261417	1.598027	1.598027	1.598027	1.598027	1.598027	1.598027	0.03021741
14090	-55.43934	-56.00946	0.5701166	0.5068006	0.5068006	0.5068006	0.5068006	0.5068006	0.5068006	0.03482889
14100	-56.82826	-54.89174	-1.936524	1.894432	1.894432	1.894432	1.894432	1.894432	1.894432	0.0658008
14110	-54.09173	-55.17981	1.088077	0.7850713	0.7850713	0.7850713	0.7850713	0.7850713	0.7850713	0.02411194
14120	-54.34891	-54.61525	0.2663406	1.159987	1.159987	1.159987	1.159987	1.159987	1.159987	0.03284887
14130	-54.33173	-55.612	1.280269	0.6139475	0.6139475	0.6139475	0.6139475	0.6139475	0.6139475	0.02009428
14140	-54.87351	-54.44475	-0.4287624	1.577428	1.577428	1.577428	1.577428	1.577428	1.577428	0.02863102
14150	-54.55216	-54.44209	-0.1100731	1.319345	1.319345	1.319345	1.319345	1.319345	1.319345	0.0353636
14160	-54.64377	-54.78113	0.1373645	1.35846	1.35846	1.35846	1.35846	1.35846	1.35846	0.0255421
14170	-54.32397	-54.90667	0.5826942	1.130876	1.130876	1.130876	1.130876	1.130876	1.130876	0.02521617
14180	-54.64967	-54.69834	0.0486709	1.189293	1.189293	1.189293	1.189293	1.189293	1.189293	0.03871027
14190	-54.74686	-55.99253	1.245675	0.9167782	0.9167782	0.9167782	0.9167782	0.9167782	0.9167782	0.01807414
14200	-56.59615	-54.65191	-1.944236	2.334183	2.334183	2.334183	2.334183	2.334183	2.334183	0.02606526
14210	-56.66337	-57.01663	0.3532657	0.495902	0.495902	0.495902	0.495902	0.495902	0.495902	0.0420922
14220	-54.82534	-54.43791	-0.3874227	1.395388	1.395388	1.395388	1.395388	1.395388	1.395388	0.04006798
14230	-56.85025	-58.63973	1.789485	0.8381716	0.8381716	0.8381716	0.8381716	0.8381716	0.8381716	0.01144906
14240	-55.37456	-56.66499	1.290422	0.9829454	0.9829454	0.9829454	0.9829454	0.9829454	0.9829454	0.01579527
14250	-55.85118	-55.67556	-0.1756219	0.2918657	0.2918657	0.2918657	0.2918657	0.2918657	0.2918657	0.02038382
14260	-55.59478	-56.16713	0.5723533	0.5362823	0.5362823	0.5362823	0.5362823	0.5362823	0.5362823	0.03699256
14270	-54.3456	-54.99841	0.6528084	0.9015305	0.9015305	0.9015305	0.9015305	0.9015305	0.9015305	0.03331855
14280	-54.91831	-55.62408	0.705771	0.7039554	0.7039554	0.7039554	0.7039554	0.7039554	0.7039554	0.0365709
14290	-55.83841	-56.34084	0.5024236	0.7313206	0.7313206	0.7313206	0.7313206	0.7313206	0.7313206	0.04452436
14300	-54.2969	-55.16929	0.8723884	0.7453179	0.7453179	0.7453179	0.7453179	0.7453179	0.7453179	0.0305891
14310	-54.82298	-55.02493	0.2019424	1.071317	1.071317	1.071317	1.071317	1.071317	1.071317	0.04086017
14320	-55.72052	-53.93177	-1.788754	2.02541	2.02541	2.02541	2.02541	2.02541	2.02541	0.04289639
14330	-56.58185	-54.21862	-2.363224	2.461458	2.461458	2.461458	2.461458	2.461458	2.461458	0.03039569
14340	-54.08594	-55.16126	1.075324	0.7608401	0.7608401	0.7608401	0.7608401	0.7608401	0.7608401	0.02478344
14350	-56.06973	-54.04201	-2.027723	2.066764	2.066764	2.066764	2.066764	2.066764	2.066764	0.04987715
14360	-55.26498	-55.31536	0.05037698	1.484874	1.484874	1.484874	1.484874	1.484874	1.484874	0.02151992
14370	-56.53644	-56.95715	0.4207109	0.7048646	0.7048646	0.7048646	0.7048646	0.7048646	0.7048646	0.04862734
14380	-55.36792	-55.63125	0.2633277	0.9629956	0.9629956	0.9629956	0.9629956	0.9629956	0.9629956	0.04539085
14390	-54.37333	-55.03427	0.6609371	0.8872093	0.8872093	0.8872093	0.8872093	0.8872093	0.8872093	0.03361097
14400	-54.43646	-55.3474	0.9109379	0.5667922	0.5667922	0.5667922	0.5667922	0.5667922	0.5667922	0.02768579
14410	-54.14684	-55.34052	1.193682	0.6979057	0.6979057	0.6979057	0.6979057	0.6979057	0.6979057	0.02246638
14420	-54.2146	-55.46639	1.251791	0.7213847	0.7213847	0.7213847	0.7213847	0.7213847	0.7213847	0.02110885
14430	-55.13715	-56.55454	1.41739	0.8748821	0.8748821	0.8748821	0.8748821	0.8748821	0.8748821	0.01599535
14440	-55.61797	-54.51879	-1.099183	1.919749	1.919749	1.919749	1.919749	1.919749	1.919749	0.02698006
14450	-54.31758	-55.27034	0.9527605	0.6316645	0.6316645	0.6316645	0.6316645	0.6316645	0.6316645	0.0281956
14460	-54.09368	-55.18652	1.092843	0.7347229	0.7347229	0.7347229	0.7347229	0.7347229	0.7347229	0.02464123
14470	-55.98858	-55.69308	-0.2954949	1.193777	1.193777	1.193777	1.193777	1.193777	1.193777	0.05416252
14480	-57.23984	-54.15485	-3.084994	2.452152	2.452152	2.452152	2.452152	2.452152	2.452152	0.06377564
14490	-55.04621	-54.14901	-0.897204	1.650733	1.650733	1.650733	1.650733	1.650733	1.650733	0.03916778
14500	-56.59109	-54.40601	-2.185079	2.053733	2.053733	2.053733	2.053733	2.053733	2.053733	0.06002105
14510	-55.53198	-54.03861	-1.493362	1.998257	1.998257	1.998257	1.998257	1.998257	1.998257	0.03383107
14520	-55.39712	-54.12827	-1.268855	1.916299	1.916299	1.916299	1.916299	1.916299	1.916299	0.03220606
14530	-55.87638	-56.42297	0.5465906	0.6573975	0.6573975	0.6573975	0.6573975	0.6573975	0.6573975	0.04276102
14540	-54.73026	-55.45056	0.720295	0.743154	0.743154	0.743154	0.743154	0.743154	0.743154	0.03564692
14550	-55.13554	-54.70793	-0.4276076	1.630373	1.630373	1.630373	1.630373	1.630373	1.630373	0.02557072
14560	-54.49224	-55.56465	1.072407	0.5002153	0.5002153	0.5002153	0.5002153	0.5002153	0.5002153	0.02073612
14570	-54.70104	-55.48214	0.7811024	0.6776391	0.6776391	0.6776391	0.6776391	0.6776391	0.6776391	0.03394256
14580	-54.37545	-54.80828	0.432832	1.195867	1.195867	1.195867	1.195867	1.195867	1.195867	0.02604412
14590	-57.56946	-57.36954	-0.1999115	1.031704	1.031704	1.031704	1.031704	1.031704	1.031704	0.06510925
14600	-54.90334	-54.27649	-0.6268434	1.519366	1.519366	1.519366	1.519366	1.519366	1.519366	0.03942453
14610	-54.95878	-54.70819	-0.2505918	1.291638	1.291638	1.291638	1.291638	1.291638	1.291638	0.04297704
14620	-55.53146	-54.33355	-1.19791	1.93301	1.93301	1.93301	1.93301	1.93301	1.93301	0.02894639
14630	-54.19375	-55.02264	0.8288846	0.9942916	0.9942916	0.9942916	0.9942916	0.9942916	0.9942916	0.02464463
14640	-54.27734	-54.70012	0.4227783	1.088227	1.088227	1.088227	1.088227	1.088227	1.088227	0.03184952
14650	-54.29364	-54.89313	0.5994915	0.9559178	0.9559178	0.9559178	0.9559178	0.9559178	0.9559178	0.03275287
14660	-55.35573	-54.36591	-0.9898162	1.616045	1.616045	1.616045	1.616045	1.616045	1.616045	0.04624717
14670	-55.62006	-54.23009	-1.389968	1.787298	1.787298	1.787298	1.787298	1.787298	1.787298	0.04791343
14680	-55.18197	-55.81239	0.6304255	0.7234627	0.7234627	0.7234627	0.7234627	0.7234627	0.7234627	0.03927092
14690	-54.11204	-55.06708	0.9550348	0.7898314	0.7898314	0.7898314	0.7898314	0.7898314	0.7898314	0.02745256
14700	-54.90161	-55.58484	0.6832271	0.735271	0.735271	0.735271	0.735271	0.735271	0.735271	0.03710815
14710	-54.17659	-55.40048	1.22389	0.7191754	0.7191754	0.7191754	0.7191754	0.7191754	0.7191754	0.0217186
14720	-55.08191	-54.18217	-0.899747	1.742701	1.742701	1.742701	1.742701	1.742701	1.742701	0.03228157
14730	-54.45109	-54.82113	0.3700411	1.237792	1.237792	1.237792	1.237792	1.237792	1.237792	0.02563271
14740	-54.1791	-55.02987	0.8507647	0.9789814	0.9789814	0.9789814	0.9789814	0.9789814	0.9789814	0.02465843
14750	-54.41723	-54.53849	0.121268	1.226926	1.226926	1.226926	1.226926	1.226926	1.226926	0.03355668
14760	-54.18289	-54.8439	0.6610187	1.041926	1.041926	1.041926	1.041926	1.041926	1.041926	0.02708348
14770	-54.6521	-54.89627	0.244174	1.078419	1.078419	1.078419	1.078419	1.078419	1.078419	0.03871023
