Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35
5490	5	5	5	14	5	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	18	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	7	18	1	21	1	1	1	1	1	1	1	1	7	7	5	7	5	5	5	5	5	5	5	5	5	5
5500	5	5	27	14	5	27	5	14	5	5	2	6	1	3	1	9	1	1	1	1	1	28	18	26	3	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	7	18	7	21	1	1	1	7	1	1	1	1	1	1	1	6	5	5	5	5	6	27	4	20	9	9
5510	5	5	14	14	26	27	5	14	5	5	5	6	2	3	4	9	1	1	1	1	28	28	9	26	5	14	5	5	5	5	5	5	11	11	5	5	13	25	5	5	5	13	5	5	5	23	5	5	31	28	30	31	31	31	31	31	31	31	20	31	5	5	31	31	1	14	5	31	20	20
5520	5	5	5	14	24	27	5	14	5	5	4	6	22	3	1	9	1	1	1	1	1	28	18	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	29	12	12	1	1	1	12	1	1	1	1	27	27	17	31	5	5	13	24	5	5	3	13	26	26
5530	5	5	5	14	5	27	5	14	5	5	2	6	3	3	4	9	1	1	1	1	1	28	26	26	3	14	5	5	5	5	5	5	11	11	5	5	25	25	5	5	5	25	5	5	19	26	14	30	1	1	29	21	29	29	29	29	29	29	20	31	5	5	5	5	13	5	5	13	20	20
5540	5	5	5	14	31	27	14	14	5	5	1	6	1	3	4	9	1	1	1	1	1	28	1	26	14	14	5	5	5	5	5	5	18	11	5	5	5	29	5	5	5	5	5	5	21	21	21	21	1	1	1	21	9	1	9	9	1	9	5	1	3	14	18	31	5	5	5	29	5	5
5550	5	5	5	14	3	27	10	14	5	5	23	6	1	3	1	9	5	1	1	1	15	28	2	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	13	5	5	23	23	6	23	1	20	1	1	1	1	1	23	12	24	1	21	28	5	24	28	28	28
5560	5	5	5	14	27	27	14	14	5	5	2	6	3	3	4	9	1	1	1	1	9	28	1	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	12	12	12	4	9	23	23	23	23	23	23	29	29	2	31	3	14	14	27	3	5	2	14	2	2
5570	5	5	5	14	20	27	14	14	5	5	2	6	3	3	4	9	1	1	1	1	1	28	18	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	18	18	29	29	1	1	29	29	29	29	29	29	29	29	11	31	5	14	21	20	5	5	1	21	18	18
5580	5	5	5	14	8	27	14	14	5	5	1	6	3	3	5	9	1	1	1	1	1	28	17	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	28	12	12	1	1	12	12	12	12	1	12	7	7	5	7	5	14	3	22	12	5	5	21	5	5
5590	5	5	5	14	26	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	3	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	14	5	5	1	1	12	12	12	12	12	12	12	21	21	20	5	5	10	31	5	5	2	24	27	27
5600	14	5	1	14	1	27	25	14	5	5	4	6	4	3	17	9	1	1	1	1	1	28	31	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	20	31	1	20	1	1	1	1	1	1	4	17	4	4	8	4	18	25	16	18	4	21	1	26	16	16
5610	5	5	5	14	27	27	14	14	5	5	30	6	3	3	1	9	1	1	1	1	1	28	18	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	23	29	1	23	1	1	1	1	1	1	7	1	1	7	23	31	1	14	31	27	5	5	5	31	23	23
5620	5	5	12	14	16	27	5	14	5	5	23	6	3	3	3	9	3	1	4	1	27	28	15	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	15	5	5	31	31	7	31	3	7	3	3	3	3	16	29	2	5	2	16	17	12	4	17	26	26
5630	5	5	5	14	3	27	14	14	5	5	4	6	14	3	5	9	1	1	1	1	1	28	18	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	29	5	5	1	1	1	12	1	1	5	12	14	14	3	25	14	14	5	14	5	5	19	5	19	19
5640	5	5	5	14	2	27	14	14	4	5	1	6	12	3	1	9	1	1	12	1	1	28	3	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	3	5	5	12	12	12	12	1	12	1	1	1	12	9	1	25	25	3	30	6	5	4	16	9	9
5650	15	5	5	14	26	27	5	14	5	5	4	6	31	3	1	9	1	1	1	1	1	28	3	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	14	14	5	14	1	1	1	12	1	1	1	1	31	31	22	31	5	5	12	31	5	15	1	12	27	27
5660	5	5	5	14	12	27	5	14	5	5	4	6	3	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	31	1	12	1	1	1	1	1	1	1	1	7	7	5	18	5	5	5	12	5	5	5	5	5	5
5670	5	5	3	14	16	27	14	14	5	5	2	6	3	3	4	9	1	1	1	1	1	28	9	26	5	14	5	5	5	5	5	5	11	11	5	5	14	25	5	5	14	14	3	14	29	23	29	29	1	1	14	29	21	21	29	29	29	29	7	31	3	14	3	16	22	14	2	22	16	16
5680	5	5	5	14	5	27	5	14	5	5	6	6	1	3	1	9	1	1	1	1	9	28	16	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	27	1	12	1	9	1	1	1	1	1	1	1	1	2	6	5	5	5	5	5	5	25	5	30	30
5690	5	5	5	14	5	27	5	14	5	5	2	6	3	3	9	9	1	1	1	1	1	28	18	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	1	18	1	12	1	1	1	1	1	1	9	9	18	18	3	26	5	5	5	5	5	5	12	5	21	21
5700	5	5	3	14	1	27	14	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	1	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	12	1	12	1	1	1	1	1	1	7	1	7	7	3	7	7	14	3	7	3	14	3	3	3	3
5710	5	5	5	14	3	27	3	14	5	5	2	6	1	3	1	9	1	1	1	1	1	28	16	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	27	1	12	1	1	1	1	1	1	1	1	1	1	2	6	3	14	14	3	5	5	3	14	8	8
5720	5	5	5	14	3	27	3	14	5	5	1	6	3	3	16	9	1	1	12	1	1	28	3	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	14	5	5	12	12	1	12	1	1	27	16	27	27	3	27	3	14	3	3	3	5	3	3	3	3
5730	5	5	5	14	29	27	14	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	4	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	25	5	5	1	1	1	12	1	1	1	1	7	7	1	7	3	14	21	29	5	5	7	21	7	7
5740	30	5	3	14	20	27	5	14	5	5	22	6	3	3	1	9	1	1	1	1	1	28	31	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	22	31	13	22	1	1	1	20	1	1	3	1	3	3	25	22	5	5	1	20	4	30	4	9	25	25
5750	15	5	5	14	5	27	8	14	5	5	5	6	3	3	25	9	1	1	1	1	12	28	19	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	30	5	5	12	12	12	12	5	12	25	25	25	25	3	25	22	22	2	22	31	15	3	31	3	3
5760	5	5	14	14	27	27	5	14	5	5	2	6	4	3	1	9	1	1	1	1	1	28	18	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	1	18	1	12	1	1	1	1	1	1	1	1	9	9	1	17	5	5	27	27	5	14	1	27	1	1
5770	5	5	5	14	31	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	28	28	18	26	5	14	5	5	5	5	5	5	25	11	5	5	14	25	5	5	5	14	5	5	5	29	5	5	24	28	24	24	28	28	17	28	16	26	3	16	5	5	21	31	5	5	14	21	14	14
5780	24	5	5	14	21	27	3	14	5	5	2	6	11	3	1	9	1	1	1	1	23	28	16	26	5	14	5	5	5	5	5	5	9	11	5	5	5	23	5	5	5	5	5	5	13	27	5	13	12	23	1	12	1	1	1	1	18	18	1	26	5	14	5	21	10	24	27	24	27	27
5790	5	5	14	14	31	27	14	14	5	5	7	6	3	3	3	9	7	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	10	11	5	5	5	24	5	5	5	5	5	5	13	31	2	13	1	1	1	6	3	7	3	3	3	3	2	7	5	14	31	31	5	14	13	31	13	13
5800	5	5	3	14	2	27	5	14	5	5	1	6	1	3	1	9	1	1	1	1	1	28	3	26	14	14	5	5	5	5	5	5	3	11	12	5	5	21	5	5	5	5	5	5	5	14	12	5	1	1	1	12	1	1	1	1	1	1	1	1	4	5	2	10	31	14	26	31	26	26
5810	5	5	5	14	23	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	26	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	18	26	29	29	1	1	29	29	29	29	29	29	29	29	8	31	5	5	5	23	5	5	1	5	16	16
5820	5	5	3	14	2	27	1	14	5	5	17	6	5	3	1	9	1	1	1	1	1	28	18	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	21	29	7	21	1	1	1	7	1	1	1	1	1	12	1	17	1	12	3	6	29	14	1	29	1	1
5830	5	5	5	14	5	27	5	14	5	5	2	6	3	3	4	9	1	1	1	1	1	28	31	26	3	14	5	5	5	5	5	5	14	11	5	5	5	14	5	5	5	5	5	5	18	31	9	29	1	1	9	9	9	9	23	9	29	29	3	31	5	5	14	5	5	5	3	14	3	3
5840	12	5	3	14	5	27	5	14	5	5	1	6	14	3	1	9	1	1	1	1	1	28	16	26	5	14	5	5	5	5	5	5	11	11	5	5	15	25	5	5	5	15	5	5	12	27	1	12	1	1	1	1	1	1	1	1	21	21	7	21	5	5	5	5	17	21	2	28	16	16
5850	11	5	3	14	17	27	5	14	5	5	2	6	3	3	23	9	1	1	1	1	1	28	7	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	21	12	12	1	1	12	12	1	12	23	23	29	29	3	31	5	5	2	28	10	11	3	10	3	3
5860	5	5	5	14	20	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	29	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	29	12	12	1	1	1	12	1	1	1	1	7	7	19	16	5	5	13	20	5	5	4	13	19	19
5870	15	5	5	14	5	27	5	14	5	5	1	6	1	3	1	9	1	1	1	1	12	28	3	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	14	5	5	12	12	1	12	1	1	1	1	1	1	11	1	5	5	5	5	26	15	3	31	11	11
5880	5	5	5	14	25	27	1	14	14	5	1	6	2	3	1	9	1	1	1	1	1	28	17	26	5	14	5	5	5	5	5	5	11	11	5	5	3	25	5	5	14	14	5	14	13	28	13	13	1	1	13	20	6	20	2	6	6	2	2	6	3	21	30	25	4	5	16	30	16	16
5890	5	5	5	14	8	27	5	14	14	5	1	6	1	3	1	9	1	1	1	1	31	28	2	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	13	5	5	31	31	31	31	31	31	31	31	31	31	4	31	5	14	22	22	4	5	4	30	4	4
5900	14	5	3	14	14	27	5	14	5	5	9	6	1	3	1	9	1	1	1	1	1	28	3	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	3	3	5	14	1	1	1	12	1	1	1	1	1	1	3	9	5	5	8	14	5	14	5	22	14	14
5910	5	5	15	14	20	27	5	14	5	5	1	6	1	3	14	9	5	1	1	1	20	28	18	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	18	5	5	5	20	5	5	5	5	14	14	21	21	2	21	5	5	7	20	4	15	8	18	8	8
5920	5	5	5	14	31	27	5	14	5	5	22	6	3	3	7	9	1	1	5	1	5	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	29	31	23	29	5	5	1	23	1	1	3	7	3	3	24	22	5	5	28	31	5	5	5	28	24	24
5930	5	5	3	14	28	27	5	14	5	5	1	6	21	3	1	9	1	1	1	1	1	28	26	26	3	14	5	5	5	5	5	5	3	11	5	5	14	14	5	5	5	14	5	5	26	26	20	31	1	1	1	20	1	1	1	1	21	21	4	21	5	5	31	28	3	14	11	31	11	11
5940	3	5	7	14	5	27	5	14	5	5	25	6	1	3	4	9	1	1	5	1	5	28	5	26	5	14	5	5	5	5	5	5	19	11	5	5	5	30	5	5	5	5	5	5	5	5	5	5	5	5	5	5	12	12	9	23	1	9	5	29	5	5	15	5	3	7	5	25	5	5
5950	5	5	21	14	22	27	14	14	5	5	2	6	3	3	4	9	1	1	12	1	1	28	16	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	14	27	5	14	12	12	12	12	12	12	23	23	29	29	2	31	4	14	31	30	1	21	2	31	2	2
5960	14	5	3	14	8	27	5	14	5	5	5	6	7	3	1	9	1	1	1	1	1	28	19	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	2	5	2	19	2	2	1	1	1	6	1	1	4	1	18	18	1	29	5	5	3	22	26	14	8	26	16	16
5970	5	5	23	14	16	27	5	14	5	5	9	6	3	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	15	11	5	5	5	15	5	5	5	5	5	5	25	31	14	25	1	1	7	21	7	7	7	7	1	7	2	9	5	5	20	27	5	23	8	20	8	8
5980	5	5	14	14	27	27	14	14	5	5	1	6	25	3	1	9	1	1	1	1	10	28	9	26	3	14	5	5	5	5	5	5	15	11	5	5	15	15	5	5	15	15	4	15	4	18	4	4	9	17	1	9	1	1	1	1	29	29	10	29	5	14	5	27	3	14	5	14	24	24
5990	12	5	5	14	16	27	5	14	5	5	17	6	1	3	1	9	1	1	1	1	15	28	16	26	5	14	5	5	5	5	5	5	4	11	15	5	5	15	5	5	5	5	5	5	5	27	5	5	23	23	1	23	1	1	1	1	1	1	18	17	5	5	16	27	4	12	4	26	18	18
6000	5	5	13	14	20	27	14	14	5	5	1	6	7	3	1	9	1	1	1	1	1	28	23	26	5	14	5	5	5	5	5	5	11	11	5	5	15	25	5	5	15	15	4	15	9	23	1	9	1	1	1	1	1	1	1	1	1	7	8	1	3	14	28	27	1	13	2	28	8	8
6010	4	5	28	14	28	27	5	14	5	5	31	6	1	3	1	9	1	1	1	1	9	28	7	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	21	5	5	9	9	1	23	1	1	1	1	1	1	1	31	5	5	1	28	23	28	6	23	6	6
6020	5	5	5	14	21	27	3	14	12	5	27	6	1	3	23	9	5	1	5	1	5	28	3	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	3	5	5	5	5	5	5	5	5	1	23	1	1	1	27	4	21	7	29	5	5	1	21	1	1
6030	4	5	12	14	5	27	5	14	5	5	3	6	7	3	1	9	1	1	1	1	1	28	7	26	3	14	5	5	5	5	5	5	4	11	5	5	15	15	5	5	5	15	5	5	1	7	1	12	1	1	1	1	1	1	1	1	7	7	4	7	5	5	5	5	30	23	17	30	17	17
6040	5	5	5	14	12	27	14	14	5	5	2	6	2	3	1	9	1	1	1	1	1	28	16	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	6	16	6	20	1	1	6	6	1	6	7	1	7	16	1	16	5	14	29	12	5	5	13	29	20	20
6050	5	5	5	14	5	27	5	14	5	5	2	6	3	3	28	9	1	1	1	1	1	28	20	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	27	5	5	1	1	1	12	1	1	23	28	29	29	1	31	5	5	21	5	1	5	7	21	7	7
6060	5	5	3	14	1	27	3	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	7	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	1	7	12	12	1	1	1	12	1	1	1	1	7	7	1	16	15	14	1	23	3	14	1	7	1	1
6070	5	5	21	14	29	27	5	14	5	5	1	6	1	3	1	9	1	1	1	1	1	28	2	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	22	5	5	1	1	1	12	1	1	1	1	1	1	9	1	5	5	31	29	5	21	5	31	23	23
6080	5	5	14	14	27	27	5	14	5	5	2	6	3	3	9	9	1	1	1	1	6	28	1	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	12	12	12	1	6	1	12	1	1	9	9	18	18	1	26	5	5	27	27	5	14	1	27	1	1
6090	5	5	5	14	15	27	14	14	5	5	5	6	3	3	9	9	1	1	1	1	12	28	9	26	5	14	5	5	5	5	5	5	3	11	5	5	14	14	5	5	14	14	5	14	5	23	5	5	12	12	1	12	1	1	9	9	18	18	3	29	5	14	11	15	5	5	28	25	31	31
6100	5	5	5	14	5	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	28	26	5	14	12	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	12	23	28	1	23	1	1	1	1	1	1	12	1	21	21	1	21	5	5	12	5	1	5	5	12	12	12
6110	13	5	3	14	20	27	5	14	5	5	1	6	30	3	1	9	1	1	1	1	1	28	18	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	29	12	12	1	1	1	12	1	1	1	1	31	31	5	31	5	5	5	20	12	22	16	12	27	27
6120	5	5	14	14	23	27	14	14	5	5	2	6	3	3	1	9	1	1	1	1	12	28	1	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	12	5	5	12	12	1	12	1	1	1	1	7	7	1	16	3	14	29	29	3	14	12	29	12	12
6130	5	5	11	14	5	27	3	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	2	31	13	13	1	1	12	20	12	12	12	12	21	21	9	21	5	14	5	5	25	25	4	25	9	9
6140	5	5	5	14	22	27	5	14	5	5	1	6	3	3	9	9	1	1	1	1	1	28	7	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	1	7	1	12	1	1	1	1	1	1	9	9	18	18	2	18	5	5	5	22	5	5	10	5	10	10
6150	5	5	5	14	3	27	5	14	5	5	1	6	3	3	4	9	1	1	1	1	1	28	18	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	11	18	25	25	1	1	23	29	23	23	23	23	29	29	1	29	5	5	5	14	5	5	1	5	1	1
6160	5	5	5	14	27	27	5	14	5	5	2	6	3	3	9	9	1	1	1	1	9	28	3	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	3	3	3	14	9	9	18	18	1	18	9	9	18	18	29	26	5	5	2	27	27	5	1	27	29	29
6170	5	5	14	14	3	27	14	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	1	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	21	5	5	1	1	1	12	1	1	1	1	7	7	4	7	14	14	3	14	14	14	6	14	17	17
6180	5	5	5	14	5	27	5	14	5	5	13	6	3	3	7	9	1	1	1	1	1	28	3	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	14	5	5	1	1	1	12	1	1	3	7	3	3	14	22	5	5	5	5	5	5	5	5	14	14
6190	3	5	3	14	1	27	14	14	4	5	2	6	4	3	1	9	1	1	1	1	15	28	26	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	31	5	5	9	23	9	23	9	9	9	9	23	9	9	28	23	25	30	23	3	3	3	30	18	18
6200	5	5	14	14	2	27	5	14	5	5	21	6	1	3	1	9	1	1	1	1	1	28	2	26	5	14	5	5	5	5	5	5	4	11	15	5	5	15	5	5	5	5	5	5	5	13	5	5	12	1	1	12	1	1	1	1	1	1	5	21	5	5	5	13	5	14	20	5	20	20
6210	5	5	5	14	31	27	14	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	1	26	14	14	5	5	5	5	5	5	11	11	5	5	25	25	5	5	25	25	25	25	3	21	25	25	1	1	29	29	29	29	29	29	29	29	1	31	3	14	31	31	5	5	24	31	28	28
6220	5	5	14	14	5	27	5	14	5	5	29	6	1	3	1	9	1	1	1	1	1	28	27	26	5	14	5	5	5	5	5	5	15	11	5	5	5	15	5	5	5	5	5	5	12	27	12	12	1	1	1	12	1	1	1	1	1	1	4	29	5	5	5	5	19	14	4	30	4	4
6230	2	5	13	14	5	27	1	14	30	5	1	6	13	3	5	9	5	1	5	1	5	28	3	26	25	14	29	5	5	5	5	5	3	11	20	5	15	27	5	5	4	15	15	29	5	25	5	15	5	5	5	5	5	5	3	5	31	22	2	31	13	31	2	13	23	13	8	28	8	8
6240	5	5	21	14	16	27	5	14	5	5	6	6	3	3	9	9	1	1	1	1	1	28	26	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	26	1	12	1	1	1	1	1	1	3	9	3	3	3	16	5	5	22	27	1	21	3	27	3	3
6250	5	5	14	14	12	27	12	14	5	5	1	6	3	3	1	9	1	1	1	1	12	28	5	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	5	5	5	12	12	12	12	12	12	1	12	7	7	25	7	5	12	1	12	8	14	3	16	25	25
6260	1	5	5	14	31	27	5	14	5	5	1	6	1	3	1	9	1	1	1	1	1	28	7	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	21	1	12	1	1	1	1	1	1	1	1	1	1	4	1	5	5	25	31	1	12	5	29	15	15
6270	5	5	5	14	14	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	30	31	30	30	1	1	31	31	31	31	24	31	30	30	13	31	5	5	5	14	5	5	5	5	13	13
6280	5	5	5	14	14	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	29	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	29	1	12	1	1	1	1	1	1	1	1	7	7	21	7	5	5	22	14	5	5	3	22	21	21
6290	5	5	8	14	2	27	21	14	5	5	2	6	11	3	1	9	1	1	1	1	1	28	16	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	27	5	5	1	1	1	12	1	1	1	1	18	18	18	26	1	21	5	6	31	22	5	31	29	29
6300	5	5	14	14	5	27	5	14	5	5	2	6	3	3	4	9	1	1	1	1	9	28	18	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	18	18	29	29	1	9	29	29	29	29	23	29	29	29	25	31	5	5	14	5	3	14	3	14	25	25
6310	5	5	29	14	23	27	5	14	5	5	24	6	1	3	6	9	1	1	1	1	1	28	18	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	18	18	29	29	1	1	1	29	1	1	1	6	1	1	12	28	1	5	4	23	4	29	3	4	21	21
6320	5	5	5	14	22	27	5	14	5	5	5	6	2	3	9	9	1	1	12	1	1	28	3	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	14	5	5	12	12	1	12	1	1	23	9	31	28	5	31	2	5	5	22	5	5	13	5	13	13
6330	5	5	5	14	2	27	20	14	2	5	29	6	1	3	1	9	1	1	13	1	4	28	2	26	13	14	1	5	5	5	5	5	5	11	5	5	5	5	5	5	14	5	2	21	2	13	2	2	2	24	1	2	1	1	1	1	1	1	4	29	22	20	4	22	5	5	9	15	9	9
6340	5	5	5	14	15	27	13	14	5	5	3	6	1	3	1	9	1	1	1	1	1	28	11	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	19	11	11	30	1	1	1	18	1	1	1	1	1	1	4	7	2	13	23	24	5	5	4	23	4	4
6350	5	5	5	14	31	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	20	28	20	26	5	14	5	5	5	5	5	5	25	11	5	5	25	25	5	5	5	25	5	5	12	20	1	12	6	20	1	6	1	1	1	1	1	7	1	1	5	5	1	31	15	5	1	23	1	1
6360	5	5	14	14	16	27	5	14	5	5	2	6	1	3	4	9	1	1	1	1	1	28	3	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	3	3	14	14	1	1	7	21	21	7	29	29	29	29	1	31	5	5	16	27	3	14	1	16	1	1
6370	5	5	27	14	28	27	3	14	2	5	2	6	3	3	2	9	1	1	4	1	4	28	31	26	5	14	5	5	5	5	5	5	4	11	15	5	4	15	15	5	5	15	5	5	8	31	27	22	4	4	30	31	31	31	31	31	31	31	4	31	3	8	5	31	4	27	2	15	10	10
6380	11	5	1	14	5	27	3	14	14	5	1	6	2	3	1	9	1	1	1	1	5	28	9	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	1	5	1	23	1	1	1	12	1	1	1	1	13	1	13	13	12	20	5	14	12	5	2	18	5	20	12	12
6390	4	5	7	14	26	27	5	14	5	5	18	6	5	3	4	9	15	1	5	1	5	28	7	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	7	5	5	5	5	5	5	15	15	5	15	5	5	6	29	5	5	8	31	1	18	4	16	17	17
6400	5	5	21	14	5	27	5	14	5	5	1	6	5	3	10	9	1	1	1	1	6	28	3	26	14	14	5	5	5	5	5	5	11	11	5	5	4	25	5	5	5	15	5	5	14	14	5	14	6	6	1	20	1	1	17	17	28	28	2	28	5	5	5	5	7	21	6	21	6	6
6410	5	5	26	14	13	27	3	14	5	5	18	6	1	3	1	9	1	1	1	1	1	28	16	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	12	27	1	12	1	1	1	1	1	1	1	1	1	1	27	18	5	14	1	13	16	31	1	16	27	27
6420	5	5	5	14	5	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	29	31	29	29	1	1	29	29	29	29	29	29	29	29	5	31	5	5	5	5	5	5	5	5	5	5
6430	5	5	5	14	1	27	22	14	5	5	5	6	1	3	1	9	1	1	1	1	1	28	1	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	27	7	27	27	1	1	16	27	12	16	1	12	1	1	2	12	3	22	27	7	1	5	16	27	16	16
