Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35
4020	5	5	3	14	22	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	16	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	1	27	1	12	1	1	1	1	1	1	1	1	1	1	4	1	5	5	5	22	5	14	18	5	18	18
4030	5	5	5	14	3	27	5	14	5	5	5	6	21	3	1	1	1	9	1	1	7	28	3	26	14	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	14	5	5	7	7	1	21	1	1	5	1	21	21	10	21	5	5	19	14	5	5	4	30	10	10
4040	2	5	22	14	5	27	3	14	5	5	4	6	1	3	1	1	1	9	1	1	15	28	14	26	5	14	5	5	5	5	3	11	5	5	5	5	14	5	5	14	5	5	5	5	5	14	5	5	5	23	1	5	1	1	1	1	1	1	2	9	5	14	15	5	5	22	25	15	30	30
4050	5	5	14	14	22	27	5	14	5	5	26	6	1	3	1	1	1	9	1	1	1	28	3	26	14	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	14	5	5	7	1	1	21	1	1	1	1	1	1	6	26	5	5	13	22	5	14	5	13	20	20
4060	5	5	14	14	28	27	5	14	5	5	27	6	1	3	1	1	1	9	1	1	5	28	3	26	14	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	14	5	5	12	12	1	12	1	1	1	1	1	1	1	27	5	5	31	28	5	14	18	31	18	18
4070	5	5	11	14	2	27	13	14	5	5	5	6	5	3	5	1	5	9	5	1	5	28	2	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	13	5	5	5	5	5	5	5	5	5	5	5	5	15	5	5	13	13	13	2	25	5	13	15	15
4080	5	5	5	14	21	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	3	26	14	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	14	5	5	1	1	1	12	1	1	6	1	16	16	5	16	5	5	4	21	5	5	5	15	5	5
4090	5	5	5	14	13	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	23	28	7	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	5	21	5	5	23	23	29	23	29	29	29	29	29	29	3	31	5	5	28	13	5	5	31	28	31	31
4100	29	5	5	14	25	27	3	14	22	5	5	6	4	3	30	1	2	9	23	1	2	28	7	26	3	14	24	5	5	5	3	11	5	5	5	5	5	5	14	14	5	14	4	24	4	7	4	4	28	28	2	28	2	2	15	30	30	15	1	30	3	22	4	25	15	29	4	15	9	9
4110	5	5	13	14	11	27	3	14	3	5	10	6	9	3	1	1	1	9	1	1	1	28	3	26	22	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	22	5	5	1	1	1	12	1	1	1	1	4	9	1	10	2	3	14	19	2	13	1	22	1	1
4120	15	5	3	14	3	27	14	14	5	5	2	6	3	3	1	1	1	9	4	1	9	28	3	26	14	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	14	5	5	9	9	23	23	9	23	29	9	29	29	19	31	3	14	3	3	8	25	3	8	19	19
4130	5	5	27	14	14	27	14	14	5	5	2	6	25	3	1	1	1	9	1	1	1	28	3	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	14	5	5	1	1	1	12	1	1	1	1	29	29	5	31	3	14	2	14	31	27	5	31	5	5
4140	5	5	3	14	3	27	14	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	31	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	31	31	31	31	1	1	31	31	30	31	30	31	30	30	14	30	14	14	5	14	5	14	5	5	14	14
4150	13	5	5	14	2	27	5	14	5	5	2	6	1	3	1	1	1	9	1	1	12	28	4	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	15	5	5	12	12	1	12	1	1	1	1	1	1	2	6	12	5	5	20	19	13	6	30	6	6
4160	5	5	14	14	11	27	14	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	12	31	1	12	1	1	1	1	1	1	1	1	1	1	1	1	3	14	3	11	7	14	7	7	7	7
4170	5	5	14	14	27	27	5	14	5	5	3	6	19	3	1	1	1	9	1	1	23	28	26	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	5	31	1	5	1	23	1	1	1	1	1	1	26	26	31	26	5	5	19	27	3	14	1	19	31	31
4180	5	5	2	14	12	27	22	14	3	5	1	6	5	3	1	1	1	9	1	1	1	28	21	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	12	21	1	12	1	1	1	1	1	1	1	1	12	12	3	12	3	22	1	21	1	13	18	1	18	18
4190	5	5	5	14	5	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	1	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	5	12	5	5	1	1	1	12	1	1	6	1	16	16	27	16	5	5	5	5	15	5	2	15	27	27
4200	5	5	5	14	21	27	18	14	5	5	3	6	3	3	1	1	1	9	1	1	1	28	2	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	13	5	5	1	1	29	12	25	29	25	29	15	25	2	25	1	29	4	21	11	5	3	11	8	8
4210	5	5	21	14	3	27	14	14	5	5	2	6	6	3	1	1	1	9	1	1	1	28	9	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	15	15	5	15	5	5	5	23	5	5	1	1	1	12	1	1	1	1	2	6	2	2	3	14	1	3	21	21	2	21	2	2
4220	5	5	3	14	30	27	5	14	14	5	2	6	1	3	1	1	1	9	1	1	1	28	7	26	5	14	5	5	5	5	3	11	5	5	5	5	14	5	5	14	5	5	5	5	12	21	1	12	1	1	1	1	1	1	1	1	1	1	1	6	3	14	17	30	5	14	2	28	6	6
4230	5	5	5	14	27	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	7	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	1	7	1	12	1	1	1	1	1	1	1	1	7	7	26	16	5	5	5	27	5	5	5	5	31	31
4240	5	5	5	14	21	27	14	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	7	26	3	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	1	7	1	12	1	1	1	1	9	9	17	9	26	26	5	26	5	14	5	21	5	5	16	5	27	27
4250	5	5	5	14	5	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	19	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	10	30	24	24	1	1	15	28	28	23	28	28	31	31	22	31	5	5	5	5	5	5	5	5	22	22
4260	5	5	8	14	14	27	22	14	3	5	2	6	2	3	1	1	26	9	4	1	24	28	4	26	15	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	15	5	5	5	24	5	5	31	31	31	31	21	31	1	27	5	22	5	14	22	22	17	22	17	17
4270	5	5	5	14	29	27	5	14	5	5	1	6	3	3	1	1	15	9	1	1	4	28	17	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	28	28	28	28	1	9	4	28	23	15	7	23	7	7	13	7	5	5	29	29	2	5	4	31	24	24
4280	1	5	1	14	5	27	3	14	8	5	2	6	1	3	27	1	4	9	9	1	1	28	9	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	4	18	4	15	4	9	4	4	4	4	18	31	18	18	28	26	19	8	11	30	1	1	4	18	28	28
4290	5	5	5	14	5	27	24	14	4	5	4	6	4	3	4	1	5	9	3	1	4	28	6	26	1	14	3	5	7	5	1	11	2	5	4	5	1	10	1	1	3	7	3	3	3	6	1	3	6	11	17	6	4	28	4	4	11	4	6	11	5	24	7	5	3	5	3	7	16	16
4300	4	5	9	14	1	27	4	14	15	5	5	6	10	3	26	1	5	9	1	1	12	28	5	26	5	14	5	5	3	5	9	11	3	5	3	5	1	3	12	9	21	21	23	21	5	5	3	23	4	12	31	11	4	31	4	26	5	10	2	5	9	15	9	9	4	9	14	9	22	22
4310	18	5	5	14	2	27	3	14	25	5	17	6	15	3	3	1	5	9	4	1	4	28	4	26	12	14	2	5	14	5	25	11	7	5	3	5	2	7	5	30	2	14	17	2	4	23	19	17	5	4	15	30	11	15	4	11	4	15	3	17	17	25	5	17	5	29	3	5	3	3
4320	11	5	4	14	4	27	8	14	2	5	4	6	23	3	4	1	1	9	5	1	16	28	15	26	5	14	5	5	2	5	3	11	3	5	14	5	5	14	20	14	5	20	5	5	30	15	2	30	2	27	9	2	9	9	5	9	4	23	3	4	4	8	5	4	1	11	11	12	11	11
4330	3	5	3	14	3	27	4	14	4	5	3	6	3	3	2	1	4	9	1	1	1	28	4	26	9	14	4	5	4	5	5	11	3	5	22	5	3	22	4	14	11	4	3	11	3	9	4	3	4	1	11	4	5	11	3	13	9	3	1	18	21	4	23	21	4	3	21	23	21	21
4340	2	5	2	14	5	27	2	14	2	5	1	6	1	3	5	1	1	9	12	1	3	28	6	26	2	14	31	5	3	5	5	11	31	5	5	5	14	31	2	14	2	8	8	31	3	6	4	8	4	21	9	4	1	9	1	12	1	1	1	1	5	2	5	5	5	2	26	5	26	26
4350	2	5	2	14	5	27	3	14	17	5	7	6	21	3	29	1	11	9	1	1	3	28	2	26	2	14	3	5	3	5	1	11	3	5	2	5	25	8	3	29	3	3	25	3	5	2	22	25	5	7	3	22	5	11	4	29	3	29	19	7	12	26	15	12	3	2	2	25	19	19
4360	2	5	2	14	2	27	3	14	3	5	25	6	12	3	5	1	5	9	4	1	23	28	3	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	23	5	5	5	5	5	5	5	12	15	25	2	3	1	2	1	2	3	1	25	25
4370	5	5	5	14	21	27	5	14	5	5	2	6	1	3	1	1	1	9	1	1	1	28	18	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	11	18	15	25	1	1	1	23	1	1	1	1	1	1	1	6	5	5	7	21	3	5	5	7	12	12
4380	5	5	5	14	16	27	5	14	5	5	1	6	3	3	2	1	1	9	1	1	13	28	19	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	5	30	5	5	20	20	6	20	2	6	2	2	8	8	1	16	5	5	14	27	5	5	7	14	7	7
4390	5	5	3	14	5	27	5	14	5	5	4	6	27	3	1	1	1	9	1	1	1	28	9	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	23	23	23	23	1	1	1	23	1	1	1	1	27	27	30	31	5	5	5	5	20	14	3	20	30	30
4400	5	5	21	14	15	27	14	14	5	5	2	6	14	3	1	1	1	9	1	1	1	28	3	26	3	14	5	5	5	5	3	11	5	5	5	5	5	5	14	14	14	14	14	14	3	3	5	14	1	1	1	12	1	1	1	1	29	21	11	31	3	14	4	25	21	21	4	29	11	11
4410	5	5	14	14	22	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	6	28	18	26	5	14	5	5	5	5	3	11	5	5	5	5	14	5	5	14	5	5	5	5	29	29	29	29	2	6	26	31	11	26	11	18	3	11	23	8	5	5	8	22	5	14	4	22	23	23
4420	5	5	5	14	5	27	5	14	5	5	3	6	1	3	1	1	1	9	1	1	6	28	13	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	5	13	5	5	6	6	20	20	20	20	12	20	12	12	5	21	5	5	5	5	5	5	5	5	5	5
4430	5	5	5	14	21	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	17	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	18	26	29	29	1	1	29	29	18	29	18	18	7	18	2	7	5	5	29	21	5	5	20	29	20	20
4440	5	5	5	14	21	27	14	14	5	5	2	6	3	3	1	1	9	9	1	1	30	28	3	26	3	14	5	5	5	5	11	11	5	5	5	5	5	5	25	25	25	25	3	25	3	3	3	3	29	31	4	29	9	9	9	9	18	18	5	26	5	14	2	21	13	5	5	13	5	5
4450	5	5	5	14	3	27	3	14	5	5	1	6	3	3	1	1	4	9	1	1	1	28	26	26	3	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	26	26	31	31	1	1	30	31	30	30	24	31	30	30	3	31	5	14	5	14	5	5	5	5	14	14
4460	31	5	5	14	5	27	3	14	5	5	1	6	1	3	1	1	2	9	6	1	1	28	2	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	13	13	2	13	2	6	2	2	2	2	1	6	1	1	24	1	11	14	1	25	3	31	4	7	24	24
4470	5	5	5	14	28	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	6	28	18	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	18	29	29	29	2	6	29	31	29	29	29	29	29	29	3	31	5	5	28	28	3	5	14	31	14	14
4480	5	5	13	14	5	27	5	14	5	5	18	6	1	3	1	1	1	9	1	1	1	28	3	26	7	14	5	5	5	5	25	11	5	5	5	5	5	5	5	25	5	5	5	5	1	7	12	12	1	1	1	12	1	1	1	1	1	1	3	18	5	5	5	5	21	13	3	21	3	3
4490	5	5	5	14	5	27	5	14	5	5	3	6	2	3	4	1	1	9	1	1	1	28	14	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	14	5	5	1	1	5	12	12	12	23	23	28	28	2	31	5	5	5	5	25	5	1	25	6	6
4500	5	5	5	14	31	27	5	14	5	5	1	6	2	3	1	1	1	9	1	1	1	28	16	26	5	14	5	5	5	5	11	11	5	5	5	5	5	5	14	25	14	14	5	14	20	27	12	20	1	1	1	12	1	1	1	1	6	6	14	6	5	5	27	31	5	5	5	27	14	14
4510	5	5	5	14	5	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	26	26	3	14	5	5	5	5	3	11	5	5	5	5	5	5	14	14	5	14	5	5	19	26	30	30	1	1	31	31	31	31	28	31	31	31	29	31	5	5	5	5	5	5	5	5	29	29
4520	5	5	14	14	5	27	14	14	5	5	23	6	1	3	1	1	1	9	1	1	1	28	18	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	29	5	5	1	1	1	12	1	1	1	1	1	1	15	23	5	14	5	5	5	14	4	5	15	15
4530	5	5	5	14	7	27	22	14	5	5	1	6	3	3	1	1	1	9	1	1	6	28	3	26	14	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	14	5	5	5	6	1	5	1	1	1	1	7	7	1	7	3	22	25	7	4	5	3	25	7	7
4540	5	5	5	14	16	27	14	14	5	5	18	6	7	3	1	1	1	9	1	1	1	28	7	26	3	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	1	5	1	7	7	1	1	1	7	7	1	7	1	1	1	7	1	18	3	14	4	16	13	5	26	24	26	26
4550	5	5	3	14	20	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	20	28	9	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	23	23	5	23	20	20	20	20	28	28	28	28	31	31	31	31	5	5	23	20	3	14	4	29	31	31
4560	5	5	5	14	18	27	5	14	5	5	7	6	1	3	1	1	1	9	1	1	6	28	18	26	5	14	5	5	5	5	12	11	5	5	5	5	5	5	5	12	5	5	5	5	12	29	1	12	6	6	1	6	1	1	1	1	1	1	17	7	5	5	15	29	5	5	4	15	17	17
4570	5	5	14	14	10	27	21	14	5	5	2	6	3	3	1	1	4	9	1	1	31	28	3	26	14	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	5	14	5	5	22	31	22	22	30	30	29	31	31	29	4	31	1	21	1	17	14	14	5	21	15	15
4580	5	5	5	14	29	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	12	31	12	12	1	1	1	12	1	1	1	1	1	1	30	1	5	5	5	29	15	5	2	15	30	30
4590	3	5	3	14	21	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	5	28	2	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	13	5	5	12	12	1	12	1	1	1	1	1	1	17	1	1	5	5	21	3	3	1	14	17	17
4600	2	5	29	14	1	27	5	14	5	5	1	6	3	3	6	1	1	9	1	1	1	28	11	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	5	25	5	5	1	1	1	12	1	1	2	6	8	8	3	16	7	5	3	7	28	31	20	31	27	27
4610	5	5	5	14	24	27	5	14	23	5	1	6	12	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	14	5	5	11	5	5	5	5	5	5	5	5	5	14	5	5	12	31	12	12	1	1	1	12	1	1	1	1	12	12	4	12	5	23	4	24	15	5	4	15	4	4
4620	5	5	5	14	6	27	5	14	5	5	17	6	5	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	31	5	5	1	1	12	12	12	12	5	12	5	5	2	28	5	5	6	20	5	5	2	20	2	2
4630	5	5	3	14	5	27	5	14	5	5	2	6	8	3	1	1	1	9	1	1	1	28	17	26	5	14	5	5	5	5	4	11	5	5	15	5	15	15	15	15	5	15	5	5	23	28	9	23	1	1	1	9	1	1	1	1	16	16	6	16	5	5	5	5	8	14	5	22	20	20
4640	5	5	5	14	28	27	14	14	5	5	1	6	3	3	1	1	4	9	1	1	1	28	26	26	3	14	5	5	5	5	15	11	5	5	5	5	5	5	5	15	5	5	5	5	26	26	31	31	1	1	30	31	30	30	31	31	31	31	15	31	3	14	30	31	5	5	5	30	15	15
4650	5	5	5	14	27	27	5	14	5	5	1	6	3	3	1	1	18	9	1	1	1	28	1	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	12	12	1	12	1	1	1	1	18	18	18	18	18	18	5	18	5	5	31	27	5	5	12	31	12	12
4660	3	5	3	14	14	27	5	14	5	5	1	6	3	3	1	1	4	9	1	1	1	28	18	26	5	14	5	5	5	5	11	11	5	5	5	5	5	5	25	25	14	25	5	14	29	29	29	29	1	1	23	29	23	23	21	23	21	21	22	21	5	5	25	14	3	3	4	25	30	30
4670	5	5	5	14	17	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	14	11	5	5	5	5	5	5	14	14	5	14	5	5	23	31	23	23	1	1	12	23	1	12	1	1	27	7	1	27	5	5	17	28	5	5	12	28	12	12
4680	5	5	5	14	12	27	14	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	17	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	1	26	1	12	1	1	1	1	1	1	12	1	27	21	7	27	5	14	15	12	5	5	1	15	7	7
4690	5	5	27	14	5	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	7	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	15	15	5	15	5	5	1	21	12	12	1	1	1	12	1	1	1	1	1	1	9	1	20	5	3	20	8	27	4	8	9	9
4700	5	5	5	14	5	27	14	14	5	5	2	6	3	3	4	1	4	9	1	1	1	28	26	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	29	31	29	29	1	1	29	29	29	29	23	29	23	29	3	28	5	14	5	5	12	5	7	12	7	7
4710	5	5	5	14	31	27	14	14	5	5	2	6	3	3	18	1	1	9	1	1	6	28	10	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	2	19	2	13	6	6	6	6	1	6	18	18	18	18	13	26	3	14	19	31	5	5	1	30	20	20
4720	5	5	30	14	11	27	14	14	5	5	27	6	1	3	1	1	1	9	1	1	20	28	7	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	12	21	1	12	1	20	1	1	1	1	1	1	1	1	5	27	5	14	4	25	28	30	27	28	27	27
4730	5	5	5	14	5	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	26	26	3	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	26	26	31	31	1	1	30	31	31	31	31	31	31	31	11	31	5	5	5	5	5	5	5	5	25	25
4740	13	5	2	14	1	27	14	14	5	5	6	6	1	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	21	31	1	21	1	1	1	1	1	1	9	1	4	9	2	17	12	14	1	12	23	13	2	23	2	2
4750	5	5	13	14	17	27	5	14	5	5	2	6	14	3	1	1	1	9	1	1	12	28	26	26	3	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	12	26	12	12	1	12	1	12	1	1	1	1	21	21	2	27	5	5	24	28	5	13	22	24	22	22
4760	3	5	3	14	11	27	5	14	5	5	25	6	1	3	1	1	1	9	1	1	1	28	31	26	5	14	5	5	5	5	15	11	5	5	5	5	5	5	5	15	5	5	5	5	29	31	1	29	1	1	1	1	1	1	1	1	1	1	2	29	5	5	24	25	5	3	2	24	2	2
4770	5	5	5	14	20	27	14	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	18	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	12	29	1	12	1	1	1	1	1	1	1	1	1	1	2	1	3	14	18	27	5	5	26	29	26	26
4780	5	5	21	14	3	27	5	14	5	5	2	6	11	3	2	1	4	9	1	1	12	28	26	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	13	31	2	13	2	12	2	2	2	10	2	2	19	19	1	19	12	5	16	21	4	21	1	26	1	1
4790	5	5	5	14	31	27	5	14	5	5	1	6	3	3	1	1	4	9	1	1	1	28	26	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	31	31	31	31	1	1	22	31	30	30	3	31	2	3	5	6	5	5	2	31	2	5	13	2	13	13
4800	5	5	5	14	3	27	1	14	5	5	5	6	5	3	4	1	15	9	1	1	23	28	21	26	2	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	27	5	5	5	23	2	5	28	24	5	28	5	5	4	5	5	12	2	14	31	5	12	31	23	23
4810	2	5	6	14	2	27	5	14	5	5	11	6	3	3	1	1	1	9	1	1	15	28	3	26	14	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	14	5	5	5	23	1	5	1	1	1	1	1	7	5	18	13	5	24	13	5	6	20	24	20	20
4820	5	5	14	14	3	27	14	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	9	26	3	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	1	18	1	12	1	1	1	1	1	1	1	1	7	7	3	7	3	14	3	3	3	14	19	3	19	19
4830	5	5	5	14	20	27	5	14	5	5	24	6	1	3	1	1	1	9	1	1	1	28	9	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	23	23	4	23	1	1	1	9	1	1	1	1	5	1	27	24	5	5	1	20	27	5	2	27	27	27
4840	22	5	3	14	1	27	3	14	22	5	23	6	3	3	1	1	3	9	1	1	1	28	31	26	3	14	5	5	5	5	2	11	5	5	5	5	5	5	5	13	5	5	5	5	14	31	14	14	1	1	7	21	7	7	3	7	3	3	6	29	27	22	30	27	4	22	3	30	16	16
4850	5	5	3	14	26	27	5	14	5	5	2	6	4	3	1	1	1	9	1	1	1	28	5	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	12	1	1	1	1	6	9	4	6	5	5	31	31	2	14	5	31	15	15
4860	5	5	14	14	20	27	5	14	5	5	7	6	3	3	1	1	1	9	1	1	28	28	2	26	14	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	22	5	5	28	28	17	28	6	17	6	6	1	16	19	7	5	5	1	20	5	14	3	12	19	19
4870	5	5	5	14	5	27	5	14	5	5	28	6	1	3	1	1	1	9	1	1	1	28	26	26	4	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	12	5	1	12	1	26	1	1	1	1	1	1	1	1	1	1	1	1	6	28	5	5	5	5	15	5	2	15	6	6
4880	5	5	13	14	30	27	5	14	5	5	28	6	3	3	1	1	1	9	1	1	6	28	17	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	18	28	23	29	1	6	1	23	1	1	1	1	3	7	4	31	5	5	27	30	5	13	4	27	4	4
4890	5	5	5	14	16	27	5	14	5	5	1	6	16	3	1	1	9	9	1	1	1	28	3	26	14	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	14	5	5	9	1	4	23	1	9	1	1	16	16	1	16	5	5	27	27	4	5	19	31	26	26
4900	5	5	3	14	22	27	5	14	5	5	4	6	3	3	1	1	1	9	3	1	3	28	3	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	14	3	3	3	3	7	7	3	7	3	3	4	11	5	5	8	22	3	14	15	8	15	15
4910	5	5	5	14	5	27	5	14	5	5	4	6	19	3	4	1	4	9	1	1	1	28	25	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	15	15	5	15	5	5	21	25	1	21	1	1	1	1	4	9	4	4	9	19	10	9	5	5	3	5	3	5	2	3	10	10
4920	5	5	5	14	27	27	5	14	5	5	6	6	1	3	1	1	1	9	1	1	6	28	3	26	14	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	14	5	5	6	6	12	20	1	12	1	1	1	1	27	6	5	5	20	27	5	5	1	20	27	27
4930	3	5	3	14	3	27	27	14	5	5	5	6	3	3	5	1	5	9	3	1	15	28	4	26	30	14	5	5	5	5	3	11	5	5	5	5	14	5	5	14	5	5	5	5	15	30	5	15	5	25	5	5	5	5	3	5	3	3	7	14	11	27	1	11	1	3	3	1	7	7
4940	5	5	5	14	12	27	5	14	5	5	6	6	1	3	1	1	1	9	1	1	1	28	18	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	9	18	1	23	1	1	1	1	1	1	1	1	1	1	2	6	5	5	5	12	5	5	5	5	13	13
4950	5	5	14	14	6	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	11	26	3	14	5	5	5	5	4	11	5	5	5	5	5	5	15	15	15	15	4	15	11	11	4	11	1	1	1	9	1	1	1	1	18	7	4	18	5	5	1	20	14	14	9	21	9	9
4960	5	5	12	14	5	27	5	14	5	5	27	6	5	3	1	1	1	9	1	1	12	28	31	26	4	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	31	5	5	12	12	1	12	1	1	1	1	1	12	15	27	5	5	5	5	5	12	5	5	15	15
